Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Age_at_Onboarding,Avg_Trans_Value,Trans_to_Limit_Ratio,Activity_Per_Relationship
0,40,F,4,Uneducated,Single,Unknown,Blue,3,1,3,3056.0,2038,1018.0,0.675,4734,73,0.659,0.667,37.333333333333336,64.84842673388036,1.5490832627345343,24.325224925024994
0,52,M,2,High School,Single,$80K - $120K,Blue,6,2,4,2650.0,1049,1601.0,0.874,4218,64,0.73,0.396,48.333333333333336,65.90522023093389,1.5916975125669763,10.66488918513581
0,58,F,1,College,Married,Less than $40K,Blue,4,2,3,3331.0,2251,1080.0,1.044,5379,92,0.643,0.676,54.833333333333336,58.466755796132645,1.614829896478566,22.99425143714071
0,49,F,1,Uneducated,Unknown,Less than $40K,Blue,6,2,1,3343.0,1820,1523.0,0.727,4507,63,0.703,0.544,45.833333333333336,71.53854700719036,1.348189844992568,10.498250291618064
1,51,M,2,High School,Married,$60K - $80K,Blue,5,3,2,4123.0,1760,2363.0,0.869,2447,40,0.429,0.427,47.166666666666664,61.173470663233424,0.593499734780564,7.998400319936012
0,55,F,1,Unknown,Married,Less than $40K,Blue,3,1,0,2677.0,1555,1122.0,0.639,4757,81,0.688,0.581,52.0,58.727670028765075,1.7769885031794908,26.991002999000333
1,57,F,0,Graduate,Single,Less than $40K,Blue,4,3,3,3023.0,2517,506.0,0.646,2477,42,0.615,0.833,53.25,58.97478631461156,0.8193844461182778,10.497375656085978
0,56,F,2,High School,Married,Less than $40K,Blue,4,3,1,2238.0,1324,914.0,0.762,4108,72,0.846,0.592,52.083333333333336,57.05476312828988,1.8355666507745079,17.995501124718817
1,59,F,2,High School,Married,Unknown,Blue,3,3,3,3875.0,1397,2478.0,0.573,2312,49,0.581,0.361,54.75,47.18271055692741,0.5966450073174174,16.32789070309897
0,42,M,2,Post-Graduate,Single,$60K - $80K,Blue,6,2,3,20803.0,1747,19056.0,0.311,4012,60,0.429,0.084,39.833333333333336,66.86555224079599,0.19285679022944816,9.998333611064822
1,48,M,2,Doctorate,Single,$40K - $60K,Blue,6,3,2,2760.0,0,2760.0,0.576,1759,34,0.214,0.0,44.5,51.73377253610188,0.6373186096671704,5.665722379603399
0,45,M,3,Doctorate,Single,$80K - $120K,Blue,6,2,4,9086.0,1254,7832.0,0.93,3906,81,0.8,0.138,42.0,48.22162689349514,0.42989209444286874,13.49775037493751
0,47,M,3,Graduate,Unknown,$60K - $80K,Blue,4,3,2,21142.0,0,21142.0,0.812,4360,66,1.357,0.0,44.0,66.05960515749761,0.20622456691776714,16.49587603099225
0,62,M,0,Unknown,Single,Less than $40K,Blue,3,2,4,3653.0,1769,1884.0,0.825,4423,67,0.763,0.484,59.0,66.01394009044641,1.210785324175931,22.325891369543488
0,44,F,3,Uneducated,Unknown,Less than $40K,Blue,6,2,4,1713.0,0,1713.0,0.678,3999,66,1.062,0.0,41.0,60.5899910607415,2.33449951284325,10.998166972171305
0,55,M,2,Graduate,Single,$80K - $120K,Blue,3,1,4,34516.0,1718,32798.0,0.51,5220,74,0.423,0.05,51.166666666666664,70.53958730287428,0.1512342058397785,24.65844718427191
0,43,M,4,Graduate,Single,$80K - $120K,Blue,4,1,1,6548.0,1244,5304.0,0.667,4354,79,0.927,0.19,40.25,55.113226414855504,0.6649357567294202,19.74506373406648
0,35,F,2,Doctorate,Married,$40K - $60K,Blue,6,1,0,1953.0,1554,399.0,0.581,4598,71,0.651,0.796,32.75,64.75965127251729,2.354325471415529,11.83136143976004
0,49,M,3,High School,Unknown,$40K - $60K,Blue,4,1,3,3051.0,1783,1268.0,0.732,4887,69,0.725,0.584,45.833333333333336,70.82506050636947,1.6017693865062645,17.245688577855535
1,44,M,3,Graduate,Married,$80K - $120K,Blue,5,2,3,25256.0,966,24290.0,0.488,2048,40,0.333,0.038,41.916666666666664,51.1987200319992,0.08108963885454391,7.998400319936012
1,48,F,3,Graduate,Single,Unknown,Blue,3,3,1,1630.0,1243,387.0,0.4,1884,43,0.303,0.763,45.0,43.812934582916675,1.1558275117622627,14.328557147617461
0,42,M,4,High School,Married,$120K +,Gold,6,2,4,34516.0,1045,33471.0,0.848,3574,75,0.923,0.03,39.5,47.65269796402714,0.10354617848110505,12.497917013831028
0,43,M,4,Unknown,Married,$40K - $60K,Blue,3,2,3,10800.0,1491,9309.0,0.543,3966,77,0.638,0.138,39.916666666666664,51.50582459968052,0.3672221882201678,25.658113962012663
1,39,F,1,Graduate,Single,Less than $40K,Blue,3,3,1,1876.0,1536,340.0,0.712,2579,47,0.469,0.819,36.833333333333336,54.871172953766944,1.3747327426797746,15.661446184605133
1,42,M,5,Unknown,Married,$60K - $80K,Blue,2,3,2,4963.0,0,4963.0,0.637,2335,40,0.429,0.0,39.0,58.37354066148347,0.47048146877262365,19.990004997501252
0,44,M,1,Graduate,Single,$60K - $80K,Blue,3,1,4,16739.0,1229,15510.0,0.497,4014,69,0.568,0.073,40.916666666666664,58.173069955507884,0.2397992568373704,22.99233588803732
0,56,F,0,Graduate,Single,Less than $40K,Blue,3,6,2,2463.0,1621,842.0,0.568,4118,70,0.591,0.658,52.25,58.827731032413816,1.6719441039609808,23.32555814728424
0,46,M,3,College,Single,$80K - $120K,Silver,3,3,1,34516.0,1278,33238.0,0.51,4699,73,0.622,0.037,42.833333333333336,64.36898124683223,0.1361397573258849,24.325224925024994
0,50,M,2,College,Married,$60K - $80K,Blue,4,1,2,4743.0,1687,3056.0,0.957,3739,55,0.618,0.356,46.916666666666664,67.98058217123325,0.7883194627199108,13.74656335916021
0,43,M,3,College,Unknown,$60K - $80K,Blue,4,3,4,9382.0,1455,7927.0,0.482,3412,71,0.821,0.155,40.25,48.05566118787059,0.363675083812078,17.745563609097726
0,45,F,3,Uneducated,Single,Less than $40K,Blue,3,2,3,2059.0,1118,941.0,0.788,4110,71,1.152,0.543,42.5,57.88650864072336,1.9961136492891454,23.658780406531157
0,58,M,2,Unknown,Divorced,$60K - $80K,Blue,6,2,3,20410.0,1196,19214.0,0.726,3525,78,0.733,0.059,53.666666666666664,45.191728311175495,0.17270944768694524,12.99783369438427
0,39,F,2,Graduate,Divorced,Less than $40K,Blue,5,3,4,6798.0,918,5880.0,0.671,3961,69,0.605,0.135,36.416666666666664,57.40496514543267,0.5826712882213462,13.79724055188962
0,44,F,2,Unknown,Single,Less than $40K,Blue,3,1,4,6472.0,2128,4344.0,0.58,3592,66,0.833,0.329,41.333333333333336,54.423417827002616,0.5550060947147567,21.992669110296568
0,45,M,3,High School,Single,Less than $40K,Blue,4,1,2,2766.0,1985,781.0,0.796,4480,70,0.75,0.718,42.583333333333336,63.999085727346746,1.6196668041696296,17.49562609347663
0,55,F,2,Graduate,Married,Less than $40K,Blue,5,3,4,1438.3,0,1438.3,0.907,4271,79,0.756,0.0,51.166666666666664,54.062606802445536,2.969475791228679,15.796840631873625
0,49,F,2,College,Married,Less than $40K,Blue,3,3,4,3283.0,1856,1427.0,1.103,4498,64,0.829,0.565,46.083333333333336,70.28015187262699,1.370087916512971,21.326224591802735
0,46,F,3,Graduate,Married,Less than $40K,Blue,5,1,3,2470.0,1961,509.0,0.802,4519,78,0.733,0.794,42.916666666666664,57.93515467750413,1.8295539151603581,15.596880623875224
0,43,M,4,Unknown,Married,$120K +,Blue,3,1,3,20695.0,1250,19445.0,0.605,3924,82,0.783,0.06,39.916666666666664,47.85307496250046,0.18961100799173675,27.324225258247253
0,42,F,5,Graduate,Married,Less than $40K,Blue,5,2,4,4228.0,1709,2519.0,0.493,4389,79,0.58,0.404,39.0,55.55625878153441,1.0380792246737878,15.796840631873625
0,45,M,3,Graduate,Unknown,$80K - $120K,Blue,5,3,1,31743.0,1332,30411.0,0.665,4293,73,0.622,0.042,42.666666666666664,58.80741359707401,0.1352424113901518,14.597080583883223
0,48,F,4,Unknown,Unknown,Less than $40K,Blue,6,3,4,3212.0,2517,695.0,0.785,4284,69,1.3,0.784,45.583333333333336,62.086056723815595,1.3337480280983722,11.498083652724546
0,47,F,3,Unknown,Single,Unknown,Blue,3,2,2,5884.0,1382,4502.0,0.91,4477,82,0.745,0.235,43.5,54.59689515981512,0.7608768251399005,27.324225258247253
0,44,F,3,Unknown,Single,Less than $40K,Blue,6,2,3,1724.0,0,1724.0,0.669,4768,80,0.86,0.0,41.25,59.59925500931238,2.765659648689299,13.331111481419763
1,59,F,1,Graduate,Married,Less than $40K,Blue,2,3,3,2468.0,0,2468.0,0.5,2017,37,0.762,0.0,56.0,54.512040215129325,0.8172606088895426,18.490754622688655
1,49,F,3,Graduate,Divorced,Less than $40K,Blue,3,3,3,1438.3,0,1438.3,0.409,1849,43,0.536,0.0,46.0,42.99900002325528,1.2855445417892362,14.328557147617461
0,47,F,5,Graduate,Married,Less than $40K,Blue,5,1,2,3111.0,1541,1570.0,0.656,4570,68,0.511,0.495,43.5,67.2048940456758,1.468980562847778,13.597280543891221
0,58,F,1,High School,Married,Less than $40K,Blue,4,1,3,2799.0,1532,1267.0,0.583,4214,83,0.537,0.547,54.166666666666664,50.77047264490789,1.5055371541489266,20.74481379655086
0,48,F,3,College,Married,Less than $40K,Blue,5,3,0,1912.0,1163,749.0,0.871,4786,81,0.723,0.608,45.0,59.08569030011975,2.503136766141859,16.196760647870423
0,46,M,3,College,Married,$80K - $120K,Blue,4,3,1,18927.0,887,18040.0,1.065,3101,54,1.0,0.047,42.583333333333336,57.424862502546254,0.1638400082506468,13.496625843539114
1,51,F,3,Graduate,Married,Less than $40K,Blue,1,4,3,2016.0,395,1621.0,0.711,2473,44,0.571,0.196,47.166666666666664,56.20326810754301,1.2266858994613594,43.95604395604396
0,51,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,4,2,0,4830.0,1970,2860.0,0.799,4850,80,0.633,0.408,47.416666666666664,60.62424219697253,1.004140578852882,19.995001249687576
1,56,M,2,Graduate,Single,$80K - $120K,Blue,1,2,2,1438.3,0,1438.3,0.65,2123,37,0.542,0.0,53.0,57.37682765330667,1.4760470861106265,36.96303696303697
0,50,F,3,High School,Single,Less than $40K,Blue,4,3,1,1986.0,1614,372.0,0.554,4442,64,0.73,0.813,47.0,69.40516554428837,2.236655469961999,15.996000999750061
0,47,M,2,Unknown,Single,$80K - $120K,Blue,6,1,1,2877.0,1136,1741.0,0.756,4006,68,0.478,0.395,43.583333333333336,58.91089836914163,1.392422178511582,11.331444759206798
0,53,F,1,College,Single,Less than $40K,Blue,3,2,2,2312.0,1997,315.0,0.787,5085,78,0.773,0.864,49.25,65.19147190420635,2.199393512373048,25.99133622125958
0,46,F,3,Graduate,Married,$40K - $60K,Blue,3,3,2,2644.0,2126,518.0,0.748,3601,66,0.65,0.804,42.75,54.55977939728186,1.361951073392181,21.992669110296568
0,39,F,1,Uneducated,Single,Less than $40K,Blue,5,3,0,2062.0,1302,760.0,0.631,3785,63,0.75,0.631,36.083333333333336,60.07841145378645,1.835595618042862,12.59748050389922
0,50,F,1,Graduate,Married,Less than $40K,Blue,5,2,2,3510.0,1881,1629.0,0.66,3808,81,0.884,0.536,47.083333333333336,47.01176528684831,1.0848999758119726,16.196760647870423
0,55,M,2,Graduate,Single,$80K - $120K,Blue,3,2,1,15026.0,916,14110.0,0.721,3281,63,0.8,0.061,52.0,52.07853843589785,0.21835483705877565,20.993002332555815
1,50,M,3,College,Unknown,$80K - $120K,Blue,1,3,2,27186.0,0,27186.0,0.504,1704,34,0.478,0.0,46.916666666666664,50.11617305373372,0.0626793179327846,33.96603396603397
0,45,M,5,High School,Married,$60K - $80K,Blue,6,3,2,2174.0,877,1297.0,0.644,4596,71,0.449,0.403,42.0,64.73148265517386,2.1140744645471643,11.83136143976004
0,42,M,3,College,Single,$80K - $120K,Blue,6,1,0,29535.0,895,28640.0,0.952,3934,74,0.644,0.03,39.0,53.16144376427345,0.1331978962858339,12.33127812031328
0,50,F,2,High School,Single,Less than $40K,Blue,4,2,1,2974.0,2090,884.0,0.975,4297,88,0.833,0.703,46.416666666666664,48.828990579652505,1.4448549277555722,21.994501374656334
1,50,F,2,Graduate,Unknown,Less than $40K,Blue,5,2,2,1438.3,0,1438.3,0.658,2329,43,0.593,0.0,47.0,54.16153112718309,1.6192716267318177,8.598280343931213
0,51,F,3,Uneducated,Married,Less than $40K,Blue,3,3,0,8148.0,701,7447.0,0.819,4124,87,0.891,0.086,47.75,47.40175400282755,0.5061364130907692,28.99033655448184
0,48,F,4,Post-Graduate,Married,Less than $40K,Blue,6,6,4,2646.0,1983,663.0,0.7,4727,83,0.804,0.749,45.416666666666664,56.95112107083047,1.7864694684544713,13.831028161973004
1,37,F,3,Unknown,Single,Unknown,Blue,2,3,2,2054.0,0,2054.0,0.87,2567,43,0.593,0.0,35.0,59.69628613288064,1.249755964091546,21.489255372313846
1,43,M,2,High School,Married,$120K +,Blue,6,2,4,34516.0,1477,33039.0,0.324,1868,40,0.212,0.043,40.0,46.698832529186774,0.05411982691737667,6.665555740709881
0,37,F,1,High School,Single,Less than $40K,Blue,6,3,4,1879.0,1486,393.0,0.836,5202,88,0.692,0.791,35.083333333333336,59.11296462540198,2.7684924063371974,14.664222629561738
0,45,M,4,High School,Single,$80K - $120K,Blue,3,2,3,15913.0,1696,14217.0,0.632,4472,86,0.792,0.107,42.166666666666664,51.999395355867954,0.2810280725804014,28.657114295234923
0,44,F,2,High School,Single,Less than $40K,Blue,5,3,4,8685.0,0,8685.0,0.666,2473,56,0.6,0.0,41.0,44.159925715612225,0.28474377838298465,11.197760447910417
0,60,F,2,Uneducated,Unknown,$40K - $60K,Blue,4,3,2,2676.0,1740,936.0,0.735,3863,69,0.725,0.65,55.666666666666664,55.98469587397284,1.4435719568116752,17.245688577855535
0,58,F,1,Post-Graduate,Single,Less than $40K,Blue,6,2,4,1438.3,0,1438.3,0.657,4722,89,0.745,0.0,55.0,53.05558364512758,3.2830401981226465,14.830861523079486
0,42,M,2,Graduate,Single,$40K - $60K,Blue,3,1,3,1711.0,0,1711.0,0.983,4496,77,0.925,0.0,39.666666666666664,58.38885209282996,2.627701561834271,25.658113962012663
0,61,M,0,High School,Single,$40K - $60K,Blue,3,2,4,2572.0,1969,603.0,0.644,4313,84,0.787,0.766,57.0,51.34462684968036,1.6769044802082114,27.990669776741086
1,56,M,4,High School,Married,$60K - $80K,Blue,6,2,6,4535.0,0,4535.0,0.831,2342,40,0.6,0.0,52.416666666666664,58.548536286592835,0.5164276700269747,6.665555740709881
0,44,M,2,Graduate,Married,$60K - $80K,Blue,5,6,1,5950.0,1117,4833.0,0.57,4682,89,0.679,0.188,41.0,52.60615049269109,0.786890624051996,17.796440711857628
1,39,M,1,Unknown,Single,$40K - $60K,Blue,3,3,4,2088.0,975,1113.0,1.144,2866,59,0.735,0.467,36.25,48.57544787376485,1.3726047066069411,19.660113295568145
0,43,F,3,Unknown,Married,Less than $40K,Silver,4,3,2,10466.0,2080,8386.0,0.648,4116,64,0.684,0.199,40.333333333333336,64.31149513288854,0.3932734193317963,15.996000999750061
0,39,M,2,Graduate,Married,$60K - $80K,Blue,5,2,1,4761.0,1561,3200.0,0.69,2045,53,1.65,0.328,37.083333333333336,38.58417765702534,0.4295315207873302,10.597880423915216
0,50,F,4,Unknown,Married,Less than $40K,Blue,4,1,4,1488.0,755,733.0,0.783,4451,65,0.711,0.507,46.25,68.47586960200611,2.991261430603877,16.245938515371154
0,44,M,2,College,Married,$60K - $80K,Blue,3,1,2,19114.0,1754,17360.0,0.865,4413,69,0.725,0.092,41.75,63.9555948464515,0.23087787847243493,22.99233588803732
0,30,F,1,Uneducated,Single,Unknown,Blue,3,5,4,7536.0,1272,6264.0,0.683,4189,86,0.911,0.169,28.0,48.70873594493087,0.5558651067057979,28.657114295234923
0,47,F,1,Graduate,Single,Unknown,Blue,6,3,3,2441.0,1672,769.0,0.893,4439,74,0.682,0.685,43.916666666666664,59.98567586924501,1.8185162562407797,12.33127812031328
0,47,M,3,Graduate,Married,$80K - $120K,Blue,6,3,3,13189.0,1205,11984.0,0.708,3821,83,0.66,0.091,43.5,46.03558993265141,0.2897111009393357,13.831028161973004
1,49,F,3,Post-Graduate,Married,Less than $40K,Blue,3,3,2,1914.0,0,1914.0,0.677,2687,41,0.414,0.0,46.083333333333336,65.53498695153777,1.403865515221779,13.662112629123627
0,42,F,2,Graduate,Divorced,$40K - $60K,Blue,6,2,1,2468.0,1850,618.0,0.775,4483,77,0.54,0.75,39.416666666666664,58.2200231165829,1.816449831260198,12.831194800866522
0,57,F,1,Unknown,Single,Less than $40K,Blue,4,3,2,2564.0,1258,1306.0,1.156,2673,43,0.87,0.491,53.333333333333336,62.161345084998025,1.0425112938723502,10.747313171707072
1,43,F,4,Unknown,Married,Less than $40K,Blue,6,2,3,1679.0,951,728.0,0.706,2492,43,0.593,0.566,41.0,57.952140647891916,1.4842159117236977,7.1654724212631224
0,44,F,3,High School,Single,$40K - $60K,Blue,4,1,1,3410.0,1110,2300.0,0.63,5102,63,0.615,0.326,40.916666666666664,80.98284154219775,1.4961872445198696,15.746063484128966
0,45,F,3,Uneducated,Married,Less than $40K,Blue,6,5,1,2728.0,0,2728.0,0.879,4554,75,0.744,0.0,41.833333333333336,60.71919041079452,1.6693542267763097,12.497917013831028
0,51,M,3,High School,Single,$60K - $80K,Blue,5,3,3,7119.0,1513,5606.0,0.925,4969,84,0.909,0.213,47.416666666666664,59.154057689789404,0.6979911928654035,16.796640671865624
0,57,F,0,High School,Divorced,Less than $40K,Blue,5,1,3,3532.0,869,2663.0,1.038,4297,64,0.778,0.246,54.0,67.13957594412587,1.2165908220297785,12.79744051189762
0,60,F,1,Uneducated,Single,Unknown,Blue,6,3,3,7459.0,1717,5742.0,1.001,4328,68,0.581,0.23,55.833333333333336,63.646122851134535,0.5802385600967207,11.331444759206798
0,64,F,0,Graduate,Single,Less than $40K,Blue,4,2,3,2294.0,1582,712.0,0.775,3951,79,0.881,0.69,59.333333333333336,50.01202516423842,1.7223183424941837,19.74506373406648
0,37,M,3,Graduate,Married,$80K - $120K,Blue,5,3,2,1663.0,0,1663.0,0.778,3950,82,0.864,0.0,35.5,48.170144266533335,2.375224067814752,16.396720655868826
0,49,F,3,Unknown,Single,$40K - $60K,Blue,4,3,4,5129.0,1654,3475.0,0.618,3192,61,0.848,0.322,45.5,52.32701103260602,0.6223434154136449,15.246188452886777
1,53,F,4,Graduate,Married,Less than $40K,Blue,3,2,3,1722.0,0,1722.0,0.863,2141,35,0.346,0.0,49.916666666666664,61.16968086626097,1.24332099690999,11.66277907364212
0,46,F,4,Graduate,Married,Unknown,Blue,5,3,4,2586.0,1270,1316.0,0.675,4481,77,0.925,0.491,42.666666666666664,58.19404942792951,1.7327912866236324,15.396920615876823
0,50,F,2,High School,Single,Less than $40K,Blue,5,3,2,8708.0,996,7712.0,0.527,3927,60,0.935,0.114,46.166666666666664,65.44890918484693,0.45096457843769194,11.997600479904019
0,56,F,3,Unknown,Single,Less than $40K,Blue,5,2,2,8869.0,0,8869.0,0.721,3270,63,0.8,0.0,51.833333333333336,51.90393803272964,0.3686999246025567,12.59748050389922
0,45,F,3,Graduate,Married,Less than $40K,Blue,6,2,3,2641.0,1336,1305.0,1.019,4224,77,0.791,0.506,42.166666666666664,54.85643043596836,1.5993935632739251,12.831194800866522
0,43,M,4,High School,Divorced,$80K - $120K,Blue,3,3,2,34516.0,1048,33468.0,0.864,4192,73,0.738,0.03,40.0,57.423870905878,0.12145091779317078,24.325224925024994
0,52,M,2,Unknown,Married,$80K - $120K,Silver,6,6,1,34516.0,1473,33043.0,0.642,4254,73,0.587,0.043,48.0,58.27317434007753,0.12324718613839421,12.164639226795533
0,47,F,3,Unknown,Single,Less than $40K,Blue,3,1,4,1965.0,1175,790.0,0.657,4579,87,0.74,0.598,44.0,52.63157894736842,2.330278712326355,28.99033655448184
0,50,F,0,High School,Married,Less than $40K,Blue,4,3,2,1513.0,0,1513.0,0.854,4759,98,0.719,0.0,47.0,48.56072897215334,3.145404398278653,24.493876530867283
1,42,M,4,College,Single,$40K - $60K,Blue,5,2,3,10543.0,0,10543.0,0.509,1841,39,0.5,0.0,39.0,47.2039178482603,0.17461821354280435,7.798440311937612
0,49,M,1,Graduate,Single,$80K - $120K,Blue,6,2,1,17764.0,1459,16305.0,0.964,2750,57,0.9,0.082,45.5,48.24476763565551,0.15480746707906626,9.498416930511581
0,50,F,2,Graduate,Single,$40K - $60K,Blue,4,1,3,1438.3,0,1438.3,1.196,4512,77,0.833,0.0,46.416666666666664,58.59664160205711,3.137034598460267,19.245188702824294
0,49,F,2,College,Single,$40K - $60K,Blue,3,2,1,6371.0,1946,4425.0,0.582,3592,79,0.756,0.305,46.0,45.46777888887482,0.5638046517336914,26.3245584805065
0,43,M,4,Graduate,Divorced,$80K - $120K,Blue,5,1,1,19188.0,1622,17566.0,0.75,4282,52,0.926,0.085,40.0,82.34457029672507,0.22316029689596117,10.397920415916817
0,60,M,0,College,Unknown,Less than $40K,Blue,6,3,3,3076.0,2257,819.0,0.795,4522,75,0.471,0.734,56.083333333333336,60.29252943294089,1.4700905493853869,12.497917013831028
0,49,M,4,Graduate,Single,$40K - $60K,Blue,3,3,2,2822.0,1501,1321.0,1.043,4344,68,1.194,0.532,45.5,63.88141350862487,1.5393332603354852,22.659113628790404
1,42,F,4,College,Married,$40K - $60K,Blue,3,3,1,4139.0,0,4139.0,0.547,2232,41,0.464,0.0,38.916666666666664,54.43769664154533,0.5392605607005169,13.662112629123627
0,42,M,3,College,Single,$80K - $120K,Silver,3,2,2,34516.0,904,33612.0,0.726,3910,68,0.659,0.026,39.833333333333336,57.49915442419964,0.11328079402941263,22.659113628790404
0,43,M,3,Graduate,Single,$120K +,Blue,5,2,2,4121.0,2084,2037.0,0.807,3462,49,1.042,0.506,41.083333333333336,70.65161935470705,0.8400871535823456,9.798040391921615
0,42,F,2,Doctorate,Unknown,Less than $40K,Silver,6,1,2,10074.0,1079,8995.0,0.813,3338,65,0.711,0.107,39.0,51.35305610682912,0.33134799172642526,10.831528078653557
0,43,M,5,Uneducated,Married,$60K - $80K,Blue,6,2,4,2621.0,598,2023.0,0.967,4852,85,0.771,0.228,40.0,57.08168139198362,1.851201125066339,14.164305949008497
0,47,M,1,High School,Married,$60K - $80K,Blue,3,2,2,3394.0,0,3394.0,0.454,3115,69,0.816,0.0,44.583333333333336,45.14427327140186,0.9177958403665761,22.99233588803732
0,56,M,1,Uneducated,Single,$80K - $120K,Blue,3,1,2,17628.0,1414,16214.0,0.603,3991,76,0.617,0.08,52.25,52.51246694122445,0.22640116709773275,25.324891702765747
0,56,M,2,Doctorate,Single,$80K - $120K,Blue,4,3,3,4480.0,2465,2015.0,0.772,3331,74,0.682,0.55,52.0,45.012905231010386,0.7435266197485223,18.495376155961008
0,43,F,3,High School,Unknown,Less than $40K,Blue,5,3,2,3370.0,2284,1086.0,0.673,4084,70,0.628,0.678,39.75,58.34202368537592,1.211869076596713,13.997200559888022
1,38,M,2,Unknown,Single,$60K - $80K,Blue,2,3,2,12871.0,0,12871.0,0.598,2413,53,0.606,0.0,35.25,45.52744287843626,0.18747570604648386,26.486756621689157
0,47,F,1,Graduate,Married,Unknown,Blue,3,2,2,3112.0,2023,1089.0,0.757,4613,86,0.593,0.65,44.166666666666664,53.63891117545145,1.482326001823264,28.657114295234923
1,57,F,3,Unknown,Single,Less than $40K,Blue,1,3,5,1551.0,790,761.0,0.811,2379,46,0.769,0.509,52.916666666666664,51.7162670376731,1.5338481406523916,45.95404595404596
0,44,M,3,Graduate,Single,$60K - $80K,Blue,5,2,3,1682.0,930,752.0,0.903,3309,67,1.03,0.553,40.916666666666664,49.387322577274965,1.9672996627231494,13.39732053589282
0,42,F,1,High School,Married,Less than $40K,Blue,5,3,3,2758.0,2017,741.0,0.883,4119,73,1.028,0.731,39.0,56.423884604320484,1.4934729900387997,14.597080583883223
0,49,F,1,High School,Married,Less than $40K,Blue,5,2,2,1909.0,866,1043.0,0.88,4697,83,0.844,0.454,45.75,56.58967964241394,2.4604492087746417,16.596680663867225
0,48,M,2,High School,Married,$80K - $120K,Blue,5,1,2,11332.0,1647,9685.0,0.542,4674,72,0.714,0.145,44.333333333333336,64.91576505881862,0.4124602530479833,14.397120575884822
0,44,M,5,Doctorate,Single,$120K +,Blue,5,1,2,7567.0,2496,5071.0,0.709,4076,60,0.579,0.33,41.416666666666664,67.93220112998117,0.5386546136309484,11.997600479904019
1,42,M,4,Unknown,Married,$60K - $80K,Blue,3,2,2,6743.0,1737,5006.0,0.598,1934,30,0.579,0.258,39.0,64.46451784940501,0.2868159147536831,9.99666777740753
